content,clas
"['find', 'hop', 'antisoc', 'bor', 'lon', 'find', 'difficult', 'see', 'reason', 'mak', 'next', 'day', 'friend', 'see', 'every', 'month', 'depend', 'bor', 'wish', 'soc', 'play', 'gam', 'onlin', 'atleast', 'every', 'week', 'best', 'friend', 'suck', 'cant', 'op', 'anyth', 'fear', 'disgust', 'hat', 'night', 'went', 'soc', 'cowork', 'invit', 'coupl', 'hangout', 'stuff', 'rar', 'drink', 'get', 'rag', 'littl', 'bit', 'bad', 'anxy', 'going', 'plac', 'norm', 'go', 'meet', 'peopl', 'driv', 'anywh', 'besid', 'work', 'get', 'gas', 'main', 'also', 'due', 'anxy', 'say', 'im', 'keep', 'short', 'simpl', 'lik', 'simil', 'issu', 'adv', 'hop']",1
"['pas', 'lif', 'wor', 'liv', 'pas', 'know', 'aim', 'toward', 'anym', 'going', 'colleg', 'soon', 'idk', 'wan', 'na', 'study', 'mak', 'feel', 'lik', 'idiot', 'pas', 'someth', 'feel', 'behind', 'seem', 'lik', 'everyon', 'el', 'know', 'want', 'wast', 'spac', 'want', 'fuck', 'km', 'everyth', 'overwhelm', 'chant', 'lif', 'anyway', 'fuck', 'stupid']",1
"['fam', 'get', 'itlast', 'year', 'depress', 'breakdown', 'land', 'psych', 'hospit', 'famy', 'car', 'seem', 'year', 'eag', 'await', 'birthday', 'octob', 'yet', 'got', 'on', 'phon', 'cal', 'card', 'gift', 'famy', 'thanksg', 'christmas', 'includ', 'cal', 'moth', 'par', 'law', 'yet', 'nobody', 'el', 'thought', 'import', 'contact', 'son', 'husband', 'learn', 'nev', 'alway', 'way', 'sorry', 'rant', 'know', 'understand', 'act', 'lik', 'mat', 'hurt', 'lot']",1
"['troubl', 'cop', 'sur', 'next', 'fin', 'term', 'fin', 'year', 'univers', 'job', 'lin', 'gradu', 'thing', 'object', 'look', 'quit', 'good', 'mad', 'far', 'chronic', 'il', 'sint', 'last', 'three', 'year', 'depress', 'result', 'il', 'tim', 'tri', 'almost', 'every', 'antidepress', 'alon', 'combin', 'fin', 'man', 'tol', 'see', 'eff', 'mao', 'also', 'hour', 'cbt', 'discharg', 'seen', 'subst', 'improv', 'real', 'good', 'year', 'le', 'good', 'six', 'month', 'thing', 'bad', 'back', 'feel', 'hopeless', 'worthless', 'occas', 'suicid', 'int', 'act', 'wish', 'random', 'tear', 'mot', 'anxy', 'etc', 'prob', 'chronic', 'il', 'cur', 'poor', 'control', 'tre', 'avail', 'can', 'not', 'fix', 'phys', 'heal', 'univers', 'real', 'get', 'mak', 'feel', 'phys', 'wors', 'wors', 'consequ', 'ment', 'wors', 'mem', 'cont', 'lect', 'attend', 'wors', 'find', 'hard', 'keep', 'problem', 'sur', 'point', 'talk', 'tut', 'univers', 'improv', 'timet', 'mak', 'easy', 'attend', 'tak', 'work', 'away', 'also', 'afraid', 'going', 'believ', 'wel', 'last', 'year', 'feel', 'lik', 'fraud', 'lik', 'deserv', 'real', 'tri', 'explain', 'thing', 'housem', 'friend', 'aw', 'vary', 'heal', 'issu', 'get', 'across', 'bad', 'feel', 'eq', 'sur', 'much', 'psychy', 'exhaust', 'standard', 'antidepress', 'almost', 'unus', 'on', 'combin', 'thing', 'mao', 'combin', 'opt', 'know', 'struggling', 'sur', 'know', 'ext', 'doubt', 'get', 'cbt', 'also', 'struggling', 'man', 'tim', 'energy', 'know', 'deal', 'hourlong', 'appoint', 'plu', 'commut', 'cbt', 'homework', 'real', 'know']",1
"['got', 'new', 'job', 'coupl', 'week', 'ago', 'ask', 'scheduled', 'hr', 'week', 'week', 'work', 'know', 'lot', 'peopl', 'holy', 'shit', 'want', 'get', 'burnt', 'got', 'job', 'ask', 'hour', 'wak', 'everyday', 'already', 'hard', 'enough', 'without', 'soul', 'crush', 'work', 'thought', 'get', 'help', 'depress', 'demand', 'work', 'ful', 'tim', 'week', 'want', 'scream', 'know', 'sound', 'lik', 'littl', 'bitch', 'complain', 'work', 'hard']",1
"['k', 'fin', 'last', 'cli', 'night', 'going', 'hom', 'alon', 'that', 'ok', 'nee', 'alon', 'must', 'find', 'in', 'peac']",0
"['serinurshir', 'lol', 'tak', 'david', 'lah', 'want', 'danny', 'tom']",0
"['suicid', 'let', 'fin', 'written', 'alway', 'wrot', 'talk', 'much', 'strangely', 'peac', 'find', 'say', 'littl', 'word', 'left', 'room', 'back', 'plac', 'far', 'away', 'ad', 'anyth', 'say', 'sorry', 'morbid', 'anyon', 'read', 'hop', 'ord', 'peopl', 'affect', 'anyon', 'writ', 'rememb', 'thing', 'left', 'act', 'let', 'pap', 'gracia', 'por', 'darm', 'tanta', 'moneda', 'aquel', 'en', 'el', 'bar', 'que', 'ten', 'un', 'quin', 'de', 'pelota', 'de', 'esa', 'que', 'bot', 'mucho', 'yo', 'quer', 'la', 'del', 'delf', 'n', 'aunqu', 'estab', 'debajo', 'de', 'veinteipico', 'otra', 'pelota', 'dejast', 'de', 'darm', 'moneda', 'de', 'un', 'euro', 'hast', 'que', 'sal', 'la', 'que', 'quer', 'amp', 'mam', 'lo', 'siento', 'por', 'hab', 'contestado', 'tanto', 'poco', 'mensa', 'ver', 'la', 'chica', 'gilm', 'junta', 'tanta', 'vec', 'fue', 'la', 'mej', 'part', 'de', 'mi', 'vid', 'amp', 'hauk', 'plea', 'read', 'green', 'book', 'every', 'try', 'rememb', 'lik', 'on', 'mad', 'happy', 'sa', 'also', 'tattoo', 'get', 'jenny', 'mountain', 'goat', 'send', 'black', 'nik', 'back', 'nee', 'amp', 'juanjo', 'nunc', 'te', 'lo', 'dij', 'pero', 'fuist', 'mi', 'prim', 'gran', 'amigo', 'sol', 'meterm', 'en', 'tuent', 'par', 'ver', 'qu', 'posteaba', 'e', 'investig', 'acerc', 'de', 'ello', 'por', 'si', 'alg', 'n', 'no', 'conoc', 'amo', 'en', 'person', 'pod', 'impresionart', 'amp', 'salom', 'oj', 'nunc', 'huby', 'ido', 'de', 'nuestro', 'piso', 'perd', 'el', 'concepto', 'de', 'ca', 'al', 'hacerlo', 'amp', 'yan', 'alway', 'afraid', 'mak', 'intellect', 'fool', 'front', 'wish', 'born', 'famy', 'mad', 'villarroel', 'amp', 'samu', 'por', 'fav', 'sigu', 'con', 'nuestra', 'clas', 'si', 'alguy', 'va', 'atorment', 'en', 'lo', 'que', 'vien', 'despu', 'er']",1
"['stand', 'hurt', 'peopl', 'anym', 'dead', 'tomorrow', 'morning', 'mi', 'liv', 'stop', 'mak', 'famy', 'upset', 'nitpick', 'everyth', 'sick', 'famy', 'told', 'afraid', 'talk', 'snap', 'get', 'frust', 'try', 'hardest', 'tri', 'enough', 'don', 'amount', 'good', 'bad', 'contribut', 'near', 'enough', 'sick', 'tir', 'liv', 'skin', 'hat', 'much', 'lik', 'year', 'feel', 'get', 'wors', 'die', 'soon', 'thank', 'read', 'vent', 'cho', 'exceiv', 'fac', 'inevit']",1
"['husband', 'cancel', 'annivers', 'lunch', 'tak', 'napaft', 'break', 'last', 'week', 'ask', 'divorc', 'tak', 'back', 'feel', 'lik', 'mat', 'anym', 'hurt', 'lot', 'top', 'kid', 'understand', 'fault', 'keep', 'demand', 'fight', 'everyth', 'day', 'wish', 'disappear']",1
"['help', 'ph', 'stud', 'follow', 'downward', 'spir', 'despit', 'attempt', 'invert', 'mov', 'hi', 'first', 'warn', 'long', 'may', 'sound', 'lik', 'vent', 'year', 'ph', 'stud', 'comput', 'sci', 'cur', 'univers', 'am', 'cit', 'eu', 'country', 'ph', 'context', 'doubl', 'degr', 'program', 'requir', 'divid', 'ph', 'tim', 'univers', 'anoth', 'univers', 'europ', 'ca', 'tre', 'ful', 'tim', 'ph', 'stud', 'eith', 'sid', 'fulfil', 'requir', 'ful', 'tim', 'stud', 'etc', 'feel', 'progress', 'ph', 'fair', 'mediocr', 'year', 'fail', 'submit', 'show', 'gon', 'na', 'talk', 'ph', 'requir', 'cours', 'taing', 'qual', 'exam', 'etc', 'count', 'much', 'adv', 'particul', 'old', 'school', 'styl', 'requir', 'problem', 'right', 'start', 'somewh', 'oppos', 'maj', 'ph', 'colleagu', 'get', 'thing', 'start', 'includ', 'spec', 'project', 'go', 'someth', 'let', 'say', 'work', 'pas', 'qual', 'exam', 'acceiv', 'publ', 'dev', 'set', 'person', 'goal', 'achiev', 'second', 'part', 'academ', 'year', 'publ', 'work', 'work', 'past', 'year', 'reason', 'respect', 'conf', 'field', 'deadlin', 'may', 'find', 'work', 'new', 'research', 'top', 'publ', 'academ', 'year', 'obtain', 'intern', 'posit', 'attain', 'profess', 'expery', 'year', 'fund', 'felt', 'miss', 'opportun', 'tak', 'cours', 'knowledg', 'are', 'felt', 'lack', 'parallel', 'also', 'impl', 'follow', 'chang', 'lif', 'attempt', 'invert', 'situ', 'non', 'work', 'rel', 'act', 'going', 'sint', 'novemb', 'also', 'qual', 'exam', 'bicyc', 'dai', 'ba', 'commut', 'everywh', 'wint', 'mild', 'help', 'regard', 'let', 'say', 'lik', 'rid', 'bicyc', 'youtub', 'watch', 'v', 'regul', 'exerc', 'gym', 'x', 'per', 'week', 'weightlift', 'try', 'interleav', 'cardio', 'act', 'swim', 'intens', 'bik', 'rid', 'loc', 'park', 'x', 'per', 'week', 'healthy', 'diet', 'avoid', 'sug', 'sod', 'much', 'po', 'reduc', 'amount', 'carb', 'consum', 'meal', 'breakfast', 'start', 'day', 'nut', 'breakfast', 'increas', 'protein', 'intak', 'tri', 'est', 'habit', 'read', 'bit', 'non', 'work', 'rel', 'lit', 'least', 'per', 'week', 'non', 'work', 'rel', 'chang', 'success', 'impl', 'almost', 'point', 'becom', 'habit', 'mid', 'march', 'non', 'work', 'rel', 'goal', 'seem', 'attain', 'adv', 'alway', 'going', 'back', 'n', 'for', 'work', 'try', 'publ', 'also', 'un', 'snap', 'foc', 'giv', 'definit', 'forward', 'push', 'start', 'freak', 'start', 'mak', 'afraid', 'miss', 'deadlin', 'apply', 'gt', 'posit', 'fit', 'profil', 'verg', 'get', 'non', 'fail', 'got', 'respons', 'today', 'round', 'interview', 'maj', 'tech', 'company', 'go', 'wel', 'off', 'research', 'lab', 'europ', 'project', 'seem', 'excit', 'honest', 'somehow', 'look', 'fail', 'giv', 'man', 'sec', 'intern', 'consid', 'drop', 'cours', 'going', 'class', 'del', 'assign', 'think', 'abl', 'keep', 'want', 'fulfil', 'publ', 'object', 'top', 'ph', 'colleagu', 'interact', 'sup', 'success', 'ph', 'publ', 'nic', 'venu', 'award', 'ok', 'intern', 'cool', 'plac', 'nam', 'start', 'feel', 'stupid', 'honest', 'believ', 'stupid', 'stud', 'school', 'acceiv', 'program', 'also', 'pretty', 'certain', 'tak', 'tol', 'ment', 'heal', 'start', 'isol', 'oth', 'talk', 'mean', 'loud', 'lot', 'sometim', 'nic', 'thing', 'speak', 'le', 'le', 'friend', 'famy', 'back', 'hom', 'part', 'sham', 'fail', 'much', 'consid', 'leav', 'program', 'kick', 'sur', 'howev', 'feel', 'burnout', 'in', 'attract', 'interest', 'industry', 'find', 'lack', 'respons', 'intern', 'apply', 'proof', 'mak', 'fear', 'profess', 'fut', 'wel', 'ok', 'vent', 'bad', 'day', 'anyon', 'giv', 'adv', 'spec', 'regard', 'opt', 'quit', 'program', 'thank', 'read']",1
"['martha', 'hop', 'get', 'read', 'don']",0
"['cool', 'awesomeon', 'top', 'shit', 'deal', 'check', 'post', 'hist', 'tl', 'dr', 'withdrew', 'colleg', 'going', 'colleg', 'hometown', 'hat', 'import', 'also', 'hung', 'nev', 'girlfriend', 'miss', 'hum', 'expery', 'broth', 'mow', 'wet', 'grass', 'hil', 'foot', 'slip', 'bon', 'shat', 'smal', 'chant', 'might', 'get', 'toe', 'cut', 'way', 'hospit', 'mom', 'hit', 'deer', 'mash', 'front', 'end', 'car', 'car', 'already', 'lot', 'problem', 'afford', 'get', 'fix', 'noth', 'posit', 'hap', 'someth', 'posit', 'hap', 'incred', 'temp', 'neg', 'thing', 'show', 'sign', 'going', 'away', 'tim', 'soon', 'real', 'tir', 'bullshit', 'anyth', 'could', 'job', 'gon', 'lif', 'get', 'bet', 'struggling', 'sint', 'ag', 'everyth', 'pow', 'prov', 'tim', 'tim', 'mat', 'complet', 'futil', 'work', 'lik', 'lot', 'post', 'anxy', 'kind', 'acceiv', 'want', 'anym']",1
"['venting', 'wrot', 'lot', 'delet', 'dont', 'know', 'feel', 'feel', 'lik', 'im', 'wast', 'lif', 'away']",1
"['nee', 'help', 'mal', 'good', 'pay', 'job', 'wif', 'child', 'get', 'profess', 'help', 'year', 'cur', 'tak', 'zoloft', 'klonopin', 'dai', 'friend', 'feel', 'lik', 'soc', 'misfit', 'yet', 'real', 'want', 'much', 'work', 'littl', 'fre', 'tim', 'trust', 'issu', 'past', 'rel', 'left', 'bit', 'angry', 'friend', 'mak', 'uncomfort', 'certain', 'situ', 'exampl', 'colleagu', 'discus', 'weekend', 'hang', 'friend', 'car', 'job', 'yet', 'want', 'find', 'anoth', 'on', 'job', 'hop', 'much', 'real', 'going', 'find', 'job', 'lik', 'past', 'find', 'new', 'job', 'felt', 'lik', 'ray', 'hop', 'long', 'feel', 'lik', 'liv', 'movy', 'groundhog', 'day', 'terr', 'fuck', 'fed', 'routin', 'lot', 'chang', 'lik', 'therap', 'help', 'feel', 'bit', 'frust', 'stil', 'year', 'lat', 'lov', 'wif', 'child', 'hat', 'lack', 'fre', 'tim', 'nee', 'alon', 'definit', 'introvert', 'weak', 'afraid', 'lead', 'child', 'child', 'nee', 'dad', 'fragil', 'hat', 'peopl', 'gen', 'oft', 'see', 'worst', 'unfortun', 'workplac', 'surround', 'extrovert', 'find', 'easy', 'target', 'play', 'insult', 'hang', 'onto', 'thing', 'long', 'espec', 'word', 'analys', 'reanalys', 'wond', 'say', 'oft', 'think', 'suicid', 'scar', 'leav', 'famy', 'espec', 'victim', 'suicid', 'know', 'destroy', 'liv', 'think', 'bal', 'anyway', 'real', 'oft', 'want', 'pick', 'famy', 'go', 'across', 'country', 'feel', 'lik', 'nee', 'fresh', 'start', 'know', 'deep', 'answ', 'hat', 'peopl', 'mat', 'go', 'brok', 'nee', 'help']",1
"['today', 'got', 'real', 'jealous', 'walk', 'hom', 'school', 'today', 'saw', 'real', 'cut', 'littl', 'girl', 'walk', 'hom', 'dad', 'girl', 'look', 'innoc', 'happy', 'sometim', 'wond', 'long', 'wait', 'travel', 'past', 'mad', 'po', 'want', 'young', 'kid', 'week', 'famy', 'giv', 'headach', 'fact', 'week', 'year', 'stay', 'school', 'mad', 'lot', 'happy', 'believ', 'say', 'ye', 'thu', 'conclud', 'nee', 'go', 'oversea', 'prob', 'study', 'oversea', 'liv', 'rest', 'lif', 'least', 'famy', 'issu', 'anym', 'think', 'liv', 'solitud', 'might', 'best', 'opt', 'rath', 'end', 'hop', 'god', 'tak', 'pity', 'allow', 'releas', 'hel', 'hol', 'stil', 'anoth', 'year', 'half', 'prov', 'im', 'worthy', 'scholarship', 'real', 'hop', 'get', 'seem', 'lik', 'ticket', 'hel', 'right']",1
"['clos', 'tel', 'doct', 'fin', 'real', 'see', 'doct', 'depress', 'went', 'act', 'got', 'gut', 'see', 'profess', 'ask', 'quest', 'answ', 'honest', 'got', 'suicid', 'self', 'harm', 'knew', 'tak', 'sery', 'said', 'thought', 'eith', 'mad', 'seem', 'lik', 'suicid', 'occ', 'think', 'anym', 'reason', 'tel', 'requir', 'tel', 'fath', 'think', 'ready', 'thought', 'ready', 'know', 'appoint', 'doct', 'wrot', 'nam', 'psycholog', 'wrot', 'fin', 'diagnos', 'adjust', 'disord', 'depress', 'mood', 'sent', 'way', 'suppos', 'day', 'got', 'help', 'pussy', 'lif', 'back', 'way', 'somehow', 'feel', 'twic', 'bad', 'way', 'hom', 'tear', 'ey', 'voic', 'trembl', 'look', 'anyon', 'ey', 'sur', 'tel', 'doct', 'op', 'mou', 'say', 'act', 'oft', 'think', 'suicid', 'also', 'self', 'inflict', 'cut', 'arm', 'mak', 'anoth', 'appoint', 'annoy', 'mean', 'ment', 'heal', 'ass', 'thing', 'doubt', 'enjoy', 'went', 'diff', 'doct', 'prob', 'seem', 'lik', 'drug', 'seek', 'someth', 'adv', 'suck', 'captcchpthchpa']",1
"['near', 'end', 'itmy', 'lif', 'feel', 'wor', 'anym', 'burd', 'everyon', 'problem', 'solv', 'reason', 'liv', 'fix', 'peopl', 'tir', 'thing', 'way', 'stay', 'al', 'suicid', 'let', 'already', 'writ', 'par', 'divorc', 'real', 'moth', 'control', 'feel', 'lik', 'on', 'escap', 'lif', 'on', 'big', 'hol', 'everyth', 'shitty', 'go', 'sleep', 'decid', 'hap', 'tomorrow', 'anyway', 'send', 'lov', 'stil', 'tomorrow', 'anyon', 'nee', 'someon', 'talk', 'hmu']",1
"['tanmaygolh', 'thank']",0
"['tri', 'honest', 'almost', 'therapy', 'appoint', 'saturday', 'counsel', 'told', 'got', 'everyth', 'set', 'good', 'saturday', 'cal', 'aunt', 'tel', 'told', 'mom', 'cam', 'hom', 'told', 'cal', 'ask', 'fuck', 'laugh', 'voic', 'lon', 'nee', 'psychy', 'help', 'mom', 'cancel', 'appoint', 'told', 'want', 'tre', 'med', 'know', 'on', 'know', 'depress', 'want', 'kil', 'tak', 'pil', 'fuck', 'chant', 'gon']",1
"['zaragreen', 'problem', 'keep', 'comin']",0
"['grahamcoltonf', 'hahah', 'exceiv', 'haley', 'get', 'hit', 'car', 'yay', 'leyton']",0
"['heatxsink', 'screaaaaaaaaaaaaaaaaaaaaaaaaaaaaam', 'nev', 'freu', 'zu', 'fr', 'h']",0
"['want', 'die', 'almost', 'every', 'day', 'last', 'year', 'swing', 'felt', 'lik', 'talk', 'rememb', 'last', 'tim', 'act', 'want', 'al', 'whol', 'day', 'might', 'random', 'mom', 'day', 'apprecy', 'someth', 'tim', 'want', 'die', 'real', 'know', 'cor', 'issu', 'don', 'therapy', 'tak', 'med', 'thousand', 'artic', 'depress', 'self', 'improv', 'learn', 'lov', 'oneself', 'philosoph', 'lif', 'much', 'noth', 'real', 'improv', 'though', 'alway', 'dream', 'bet', 'lif', 'night', 'can', 'not', 'sleep', 'comfy', 'bed', 'imagin', 'going', 'wel', 'next', 'day', 'goal', 'rang', 'on', 'pushup', 'domin', 'whol', 'day', 'imagin', 'act', 'interest', 'becom', 'bet', 'easy', 'on', 'pushup', 'part', 'ut', 'unwil', 'story', 'improv', 'daydream', 'etc', 'thing', 'enjoy', 'act', 'put', 'work', 'nop', 'ear', 'ment', 'block', 'kept', 'rut', 'decad', 'understand', 'unless', 'real', 'weak', 'wil', 'anyth', 'mot', 'set', 'list', 'goal', 'min', 'habit', 'lik', 'on', 'pushup', 'anym', 'mayb', 'alway', 'fail', 'could', 'smart', 'goal', 'hug', 'goal', 'min', 'goal', 'everyth', 'el', 'could', 'get', 'rid', 'every', 'distract', 'cre', 'study', 'spac', 'get', 'account', 'buddy', 'reward', 'pun', 'singl', 'on', 'work', 'try', 'build', 'disciplin', 'wont', 'hap', 'unwil', 'put', 'ount', 'work', 'mat', 'environ', 'mot', 'willpow', 'def', 'tir', 'want', 'someth', 'sick', 'daydream', 'wond', 'thing', 'nev', 'grasp', 'ount']",1
"['fuck', 'thing', 'hap', 'tonight', 'ran', 'someon', 'trad', 'joe', 'seen', 'year', 'want', 'see', 'againand', 'say', 'trad', 'joe', 'lov', 'stor', 'worry', 'doucheb', 'neighb', 'terr', 'person', 'abud', 'rel', 'kind', 'get', 'grow', 'seem', 'norm', 'abud', 'worst', 'rac', 'met', 'pedophil', 'think', 'show', 'sex', 'interest', 'year', 'old', 'qual', 'wheth', 'touch', 'tim', 'knew', 'wrong', 'real', 'understand', 'ful', 'meant', 'want', 'talk', 'last', 'nam', 'knew', 'fath', 'nam', 'happy', 'rid', 'past', 'year', 'look', 'first', 'believ', 'saw', 'ag', 'weight', 'cam', 'back', 'first', 'thing', 'said', 'talk', 'want', 'see', 'think', 'fair', 'amount', 'venom', 'keep', 'want', 'talk', 'nev', 'let', 'get', 'ful', 'sent', 'get', 'loud', 'veh', 'yel', 'cur', 'stop', 'talk', 'walk', 'away', 'whol', 'tim', 'kept', 'hear', 'voic', 'behind', 'start', 'every', 'tim', 'fin', 'screaming', 'shut', 'fuck', 'want', 'hear', 'voic', 'let', 'fin', 'sent', 'cam', 'around', 'pay', 'grocery', 'certain', 'going', 'run', 'leav', 'thing', 'want', 'let', 'pow', 'believ', 'fright', 'runty', 'littl', 'thing', 'without', 'near', 'much', 'pow', 'condit', 'tim', 'believ', 'un', 'protect', 'anyth', 'told', 'saw', 'toward', 'checkout', 'decid', 'wor', 'tel', 'on', 'thing', 'ca', 'vicin', 'saw', 'mak', 'sur', 'see', 'left', 'stor', 'decid', 'loud', 'pronount', 'abus', 'pedophil', 'rememb', 'rac', 'aspect', 'hop', 'embarrass', 'back', 'peopl', 'uncomfort', 'quit', 'deal', 'nee', 'intend', 'go', 'sit', 'dog', 'car', 'ramp', 'drov', 'get', 'car', 'let', 'dog', 'walk', 'front', 'car', 'park', 'right', 'next', 'fuck', 'sak', 'say', 'push', 'cart', 'away', 'bring', 'dog', 'leav', 'stil', 'try', 'talk', 'start', 'screaming', 'shut', 'fuck', 'keep', 'talk', 'fuck', 'freak', 'say', 'wel', 'apolog', 'scream', 'abus', 'pedophil', 'fuck', 'apolog', 'say', 'hit', 'want', 'scream', 'go', 'far', 'away', 'get', 'lot', 'big', 'leav', 'fair', 'shak', 'may', 'eng', 'much', 'way', 'could', 'allow', 'voic', 'try', 'speak', 'hear', 'best', 'stomp', 'ground', 'on', 'real', 'good', 'thing', 'cam', 'two', 'wom', 'lot', 'saw', 'cam', 'see', 'ok', 'explain', 'hap', 'real', 'nic', 'good', 'peopl', 'ask', 'hug', 'real', 'lik', 'hug', 'nee', 'gen', 'sen', 'ok', 'real', 'mad', 'feel', 'much', 'bet', 'real', 'nic', 'talk', 'mad', 'connect', 'got', 'numb', 'going', 'invit', 'din', 'hang', 'soc', 'thing', 'hard', 'long', 'tim', 'fin', 'learn', 'interact', 'peopl', 'real', 'isol', 'lon', 'long', 'tim', 'chos', 'look', 'good', 'thing', 'end', 'forget', 'without', 'hap', 'nev', 'met', 'two', 'wom', 'feel', 'may', 'becom', 'good', 'friend', 'wel', 'wor', 'meet', 'ca', 'sur', 'post', 'guy', 'alway', 'act', 'support', 'tl', 'dr', 'abud', 'boyfriend', 'seen', 'year', 'run', 'blu', 'freak', 'mak', 'two', 'new', 'friend']",1
"['fin', 'day', 'start', 'nic', 'mayb', 'nic', 'end']",0
"['oh', 'joy', 'op', 'chang', 'room', 'tomorow', 'wel', 'mayb', 'let', 'catch', 'read', 'least']",0
"['brotherjess', 'bal', 'mot', 'typ', 'conceiv', 'outlin', 'form', 'could', 'develop', 'en', 'del', 'gre']",0
"['kil', 'think', 'famy', 'upset', 'want', 'die', 'hat', 'lif', 'hat', 'many', 'good', 'thing', 'crawl', 'bal', 'cri', 'screamed', 'closet', 'hyperventil', 'know', 'want', 'die']",1
