content,clas
"['breakup', 'story', 'dont', 'feel', 'lik', 'im', 'get', 'ruin', 'lif', 'high', 'school', 'went', 'mon', 'rel', 'fel', 'girl', 'mov', 'quick', 'already', 'say', 'lov', 'week', 'begin', 'thing', 'gre', 'toward', 'end', 'seem', 'chang', 'rememb', 'feel', 'slip', 'away', 'fight', 'alot', 'hard', 'real', 'act', 'hap', 'day', 'mak', 'thing', 'seem', 'fin', 'thought', 'fight', 'stil', 'dwel', 'head', 'got', 'on', 'fight', 'on', 'afternoon', 'end', 'cle', 'mess', 'mak', 'end', 'day', 'act', 'suppos', 'see', 'next', 'morn', 'went', 'sleep', 'say', 'lov', 'next', 'morn', 'drov', 'plac', 'upstair', 'vi', 'upset', 'tri', 'hug', 'seem', 'frust', 'car', 'lat', 'told', 'tak', 'break', 'end', 'lead', 'break', 'rememb', 'begin', 'cry', 'rememb', 'driv', 'school', 'morn', 'whol', 'tim', 'try', 'ask', 'reconsid', 'tak', 'break', 'got', 'piss', 'told', 'leav', 'alon', 'went', 'class', 'rememb', 'going', 'two', 'friend', 'bawl', 'ey', 'outsid', 'socc', 'field', 'school', 'anyway', 'breakup', 'bad', 'next', 'year', 'end', 'worst', 'gain', 'alot', 'weight', 'lif', 'going', 'downhil', 'school', 'slip', 'grad', 'year', 'affect', 'acceiv', 'colleg', 'apply', 'start', 'dat', 'guy', 'school', 'week', 'brok', 'think', 'that', 'hurt', 'pain', 'feel', 'felt', 'lik', 'wasnt', 'feel', 'party', 'rememb', 'see', 'outsid', 'mak', 'confront', 'push', 'ground', 'rememb', 'feel', 'angry', 'friend', 'cam', 'outsid', 'stop', 'anyth', 'rememb', 'cry', 'outsid', 'min', 'also', 'drunk', 'act', 'cam', 'talk', 'say', 'lov', 'friend', 'anyway', 'night', 'hazy', 'punch', 'guy', 'stomach', 'lat', 'iv', 'nev', 'felt', 'much', 'ang', 'pul', 'vein', 'feel', 'cam', 'back', 'tim', 'anyway', 'hard', 'put', 'thought', 'many', 'expery', 'main', 'thing', 'concern', 'second', 'year', 'colleg', 'thought', 'stil', 'haunt', 'nee', 'get', 'nee', 'mov', 'hug', 'feel', 'nee', 'someon', 'tak', 'plac', 'heart', 'increas', 'weight', 'led', 'hug', 'confid', 'self', 'esteem', 'issu', 'worst', 'part', 'self', 'disciplin', 'shit', 'wel', 'think', 'los', 'weight', 'sint', 'start', 'gain', 'im', 'almost', 'dec', 'shap', 'high', 'school', 'driv', 'near', 'hous', 'city', 'hurt', 'pain', 'insid', 'kil', 'today', 'act', 'saw', 'mut', 'friend', 'snapch', 'story', 'kil', 'kind', 'mot', 'post', 'const', 'dream', 'think', 'sometim', 'want', 'anyth', 'sometim', 'feel', 'lik', 'im', 'get', 'bet', 'situ', 'think', 'she', 'good', 'find', 'someon', 'el', 'dream', 'start', 'im', 'look', 'reveng', 'wan', 'na', 'get', 'lif', 'track', 'wan', 'na', 'get', 'shap', 'increas', 'confid', 'self', 'esteem', 'know', 'im', 'bless', 'know', 'im', 'bet', 'embarrass', 'way', 'act', 'breakup', 'everyon', 'high', 'school', 'cry', 'tim', 'gain', 'weight', 'that', 'hurt', 'self', 'esteem', 'feel', 'nee', 'gain', 'back', 'start', 'proud', 'thank', 'everyon', 'read', 'think', 'talk', 'someon', 'also', 'plea', 'excus', 'gram', 'mistak', 'sloppy', 'post', 'much', 'head', 'many', 'mem', 'rel', 'real', 'wish', 'could', 'explain', 'hard', 'org', 'on', 'post']",1
"['sink', 'feel', 'go', 't', 'brac', 'comedown']",0
"['hoy', 'tomo', 'un', 'decis', 'n', 'muero', 'salgo', 'adel', 'bueno', 'se', 'por', 'dond', 'empez', 'est', 'cuent', 'estab', 'programad', 'par', 'eliminars', 'pero', 'por', 'politica', 'de', 'fac', 'se', 'elimin', 'sino', 'hast', 'despu', 'de', 'un', 'tiempo', 'justo', 'an', 'se', 'eliminab', 'la', 'mia', 'da', 'curiosidad', 'sab', 'que', 'mucho', 'pensaron', 'que', 'hab', 'alejado', 'salido', 'por', 'tema', 'de', 'parej', 'dema', 'porqu', 'al', 'contrario', 'est', 'er', 'la', 'person', 'que', 'ayudab', 'manten', 'en', 'un', 'situac', 'digamo', 'ment', 'est', 'soy', 'un', 'loco', 'ni', 'nad', 'de', 'eso', 'solo', 'soy', 'un', 'person', 'que', 'por', 'motivo', 'del', 'destino', 'nunc', 'ha', 'demostrado', 'mucho', 'de', 'lo', 'que', 'le', 'pa', 'mi', 'famil', 'le', 'cost', 'que', 'siempr', 'que', 'cai', 'nunc', 'quejab', 'del', 'dol', 'por', 'ma', 'fuert', 'que', 'sea', 'el', 'totazo', 'mi', 'mam', 'sab', 'que', 'par', 'que', 'un', 'dol', 'llevar', 'al', 'hospit', 'e', 'co', 'ser', 'adema', 'tengamo', 'en', 'cuent', 'que', 'la', 'unic', 'vez', 'que', 'pu', 'trist', 'de', 'pequ', 'fue', 'con', 'la', 'muert', 'de', 'mi', 'abuelo', 'aunqu', 'e', 'e', 'el', 'punto', 'seguro', 'ya', 'perd', 'el', 'hilo', 'de', 'esto', 'la', 'verdad', 'tengo', 'much', 'ment', 'par', 'pen', 'en', 'ord', 'estrcustura', 'dema', 'a', 'que', 'espero', 'que', 'esto', 'sea', 'un', 'gran', 'escrito', 'solo', 'espero', 'que', 'alivy', 'un', 'poco', 'e', 'que', 'volviendo', 'lo', 'del', 'inicio', 'como', 'dij', 'mi', 'parej', 'er', 'la', 'person', 'que', 'ayudab', 'ell', 'sab', 'todo', 'de', 'mi', 'mi', 'problema', 'mi', 'miedo', 'ell', 'ha', 'visto', 'llor', 'de', 'la', 'maner', 'que', 'nade', 'ma', 'pued', 'haberm', 'visto', 'ell', 'sab', 'en', 'el', 'vacio', 'en', 'el', 'que', 'encontrab', 'que', 'con', 'muecho', 'esfuerzo', 'ell', 'ayudo', 'salir', 'todo', 'esto', 'siempr', 'mientra', 'le', 'sonre', 'demostrab', 'nad', 'la', 'dema', 'persona', 'incluida', 'mi', 'famil', 'se', 'que', 'alguno', 'se', 'pued', 'pregunt', 'pero', 'que', 'problema', 'pued', 'ten', 'alguy', 'como', 'tu', 'se', 'se', 'pero', 'tengo', 'vario', 'tengo', 'vacio', 'tengo', 'miedo', 'dema', 'cosa', 'que', 'ahor', 'incluso', 'han', 'sido', 'peor', 'porqu', 'empec', 'con', 'insomnio', 'llevando', 'dia', 'sin', 'dormir', 'ca', 'nad', 'empezado', 'oir', 'cosa', 'dema', 'la', 'verdad', 'estoy', 'en', 'un', 'punto', 'dond', 'trato', 'mal', 'la', 'persona', 'vuelto', 'ma', 'irrit', 'lastimosa', 'por', 'ma', 'que', 'mi', 'parej', 'hay', 'ayudado', 'hay', 'sacado', 'de', 'ah', 'hay', 'logrado', 'que', 'volvier', 'ver', 'luz', 'en', 'est', 'pai', 'de', 'mierd', 'ape', 'de', 'eso', 'hoy', 'toco', 'fondo', 'esto', 'lo', 'hago', 'par', 'gener', 'pez', 'esto', 'lo', 'hago', 'par', 'que', 'hay', 'gent', 'que', 'entiend', 'que', 'sonreir', 'e', 'sinonimo', 'de', 'ser', 'fel', 'que', 'hay', 'persona', 'que', 'toc', 'fondo', 'sab', 'pedir', 'ayud', 'incluso', 'hay', 'persona', 'que', 'ni', 'se', 'dan', 'cuent', 'hast', 'que', 'todo', 'se', 'sal', 'de', 'control', 'creo', 'que', 'nad', 'pa', 'pero', 'la', 'verdad', 'estoy', 'cansado', 'de', 'todo', 'puedo', 'decir', 'abierta', 'que', 'lo', 'mej', 'que', 'ha', 'pasado', 'e', 'ten', 'un', 'person', 'como', 'dian', 'en', 'mi', 'vid', 'pero', 'que', 'si', 'mi', 'madr', 'import', 'mi', 'abuel', 'alguna', 'amistad', 'pero', 'al', 'tenerl', 'confianz', 'sab', 'la', 'verdad', 'dudo', 'que', 'hay', 'podido', 'hac', 'lo', 'que', 'dian', 'hizo', 'en', 'mi', 'dia', 'de', 'hoy', 'se', 'que', 'pasar', 'an', 'tengo', 'miedo', 'solo', 'puedo', 'esper', 'porqu', 'la', 'noch', 'siempr', 'e', 'ma', 'oscur', 'ant', 'que', 'el', 'amanec', 'eso', 'ser', 'mentir', 'en', 'verdad', 'la', 'fras', 'e', 'muer', 'siendo', 'un', 'hero', 'viv', 'lo', 'suficy', 'par', 'convertirt', 'en', 'un', 'villano', 'l', 'o', 'import', 'pero', 'le', 'promet', 'ell', 'que', 'saldr', 'adel', 'eso', 'har', 'por', 'ma', 'mal', 'que', 'est', 'todo', 'a', 'que', 'nad', 'gracia', 'todo', 'espero', 'teng', 'una', 'grand', 'vida', 'creo', 'volv', 'fac', 'entont', 'le', 'deseo', 'lo', 'mej', 'le', 'deseo', 'todo', 'un', 'person', 'como', 'dian', 'en', 'sus', 'vida', 'ojal', 'que', 'si', 'algun', 'dia', 'si', 'se', 'top', 'conmigo', 'ven', 'que', 'sal', 'adel', 'qued', 'esto', 'como', 'un', 'testimonio', 'de', 'que', 'por', 'ma', 'hundid', 'que', 'est', 'un', 'person', 'todo', 'se', 'pued', 'depronto', 'la', 'doy', 'de', 'import', 'escribiendo', 'esto', 'depronto', 'lo', 'soy', 'esto', 'lo', 'leer', 'nady', 'pero', 'se', 'pierdo', 'nad', 'al', 'fin', 'est', 'e', 'el', 'uso', 'del', 'internet', 'el', 'pod', 'expres', 'lo', 'que', 'uno', 'sient', 'yo', 'siento', 'como', 'un', 'mierd', 'un', 'mierd', 'que', 'e', 'fel', 'porqu', 'am']",1
"['hop', 'amy', 'oka']",0
"['rushtoaugust', 'wondercha', 'elyfont', 'happy', 'moth', 'day', 'mom']",0
"['onlin', 'plac', 'get', 'ment', 'person', 'kind', 'adv', 'can', 'not', 'meet', 'doct', 'professiona', 'reason', 'look', 'pay', 'much', 'eith', 'look', 'adv', 'per', 'se', 'friend', 'perhap', 'real', 'know', 'look', 'real', 'bad', 'shap', 'nee', 'guid', 'troubl', 'mot', 'problem']",1
"['preord', 'raz', 'sphex', 'ship', 'today', 'pay', 'review', 'raz', 'ign', 'email']",0
"['surv', 'wish', 'know', 'go', 'detail', 'week', 'ago', 'gav', 'serotonin', 'syndrom', 'near', 'died', 'instead', 'tak', 'hospit', 'mom', 'drov', 'mil', 'away', 'hom', 'isol', 'fin', 'abl', 'get', 'back', 'hom', 'instead', 'support', 'boyfriend', 'turn', 'laziest', 'person', 'last', 'month', 'pay', 'bil', 'chor', 'emot', 'needy', 'atm', 'kick', 'forc', 'mov', 'dog', 'dog', 'hug', 'sourc', 'stress', 'due', 'behavy', 'issu', 'liv', 'grandfath', 'unemploy', 'atm', 'due', 'attack', 'work', 'everyth', 'around', 'hous', 'pay', 'bil', 'noth', 'get', 'don', 'got', 'reject', 'cor', 'program', 'colleg', 'despit', 'perfect', 'grad', 'amaz', 'test', 'scor', 'plac', 'pri', 'long', 'though', 'scraping', 'mon', 'dog', 'heavy', 'consid', 'transfer', 'expend', 'priv', 'school', 'school', 'program', 'know', 'acceiv', 'cor', 'program', 'spring', 'cohort', 'see', 'therap', 'dent', 'right', 'though', 'want', 'vir', 'left', 'hous', 'sint', 'vot', 'worry', 'get', 'sick', 'tri', 'apply', 'es', 'job', 'qual', 'heard', 'back', 'near', 'doz', 'ap', 'already', 'acceiv', 'prob', 'get', 'start', 'car', 'first', 'degr', 'get', 'anywh', 'feel', 'lik', 'mat', 'hard', 'work', 'lif', 'find', 'way', 'fuck', 'hard', 'sourc', 'loc', 'support', 'sint', 'friend', 'mad', 'mov', 'year', 'ago', 'mov', 'away', 'becam', 'sex', 'abud', 'weight', 'gain', 'sint', 'covid', 'outbreak', 'feel', 'lik', 'cherry', 'top', 'everyth', 'day', 'wish', 'surv', 'know', 'feel', 'hop', 'right']",1
"['bring', 'hurt', 'yetsometim', 'drag', 'tip', 'knif', 'around', 'body', 'leav', 'red', 'lin', 'goe', 'away', 'coupl', 'hour', 'nev', 'break', 'skin', 'supermarket', 'brow', 'liqu', 'isl', 'calc', 'cheapest', 'way', 'could', 'keep', 'effect', 'unconscy', 'week', 'straight', 'end', 'buy', 'sit', 'brick', 'on', 'hand', 'tap', 'outstretch', 'fing', 'wond', 'many', 'could', 'break', 'on', 'quick', 'strike', 'crav', 'releas', 'follow', 'feel', 'lik', 'thing', 'giv', 'amount', 'reliev', 'part', 'stop', 'seem', 'get', 'le', 'domin', 'day', 'know', 'going', 'end', 'lik', 'start', 'road']",1
"['feel', 'understood', 'alon', 'wish', 'someon', 'understood', 'feel', 'lik', 'think', 'diff', 'everyon', 'el', 'on', 'understand', 'feel', 'disconnect', 'everybody', 'alway', 'alon', 'on', 'understand', 'alon', 'mak', 'want', 'try', 'lif']",1
"['traum', 'lik', 'two', 'peopl', 'enough', 'reason', 'anymore', 'ba', 'want', 'die', 'sint', 'lit', 'reason', 'keep', 'going', 'thing', 'keep', 'al', 'friend', 'long', 'giv', 'shit', 'on', 'friend', 'stil', 'friend', 'mom', 'kil', 'mu', 'yet', 'want', 'ruin', 'mom', 'lif', 'fuck', 'car', 'enough', 'anym', 'lot', 'lov', 'mom', 'also', 'hug', 'chunk', 'misery', 'lit', 'want', 'die', 'mat', 'on', 'reason']",1
"['compil', 'thing', 'try', 'sleep', 'insomn', 'hi', 'everyon', 'not', 'lot', 'includ', 'suff', 'insomn', 'effect', 'depress', 'assembl', 'short', 'list', 'thing', 'work', 'get', 'sleep', 'ca', 'also', 'help', 'someon', 'el', 'understand', 'subject', 'employ', 'techn', 'stil', 'sleep', 'fault', 'way', 'suit', 'worry', 'lot', 'tri', 'er', 'guid', 'medit', 'itun', 'zzzzzz', 'medit', 'stat', 'stin', 'han', 'itun', 'appl', 'podcast', 'medit', 'stat', 'mt', 'second', 'guid', 'medit', 'exerc', 'tri', 'focus', 'nar', 'clear', 'thought', 'help', 'person', 'stop', 'endless', 'cyc', 'anxy', 'melancho', 'hit', 'bed', 'also', 'phys', 'relax', 'went', 'sleep', 'help', 'sleep', 'le', 'shallow', 'medit', 'gen', 'sooth', 'peopl', 'think', 'breath', 'techn', 'artic', 'tim', 'tim', 'fal', 'asleep', 'on', 'minut', 'night', 'feel', 'lik', 'play', 'medit', 'clip', 'tir', 'breath', 'techn', 'instead', 'help', 'body', 'relax', 'anxy', 'mak', 'feel', 'ten', 'everyth', 'aw', 'okay', 'quest', 'ask', 'giv', 'googl', 'driv', 'preview', 'driv', 'googl', 'fil', 'view', 'gt', 'nighttim', 'sleepy', 'fatigu', 'resist', 'going', 'sleep', 'put', 'pajama', 'mak', 'cozy', 'bed', 'teddy', 'bear', 'sound', 'fal', 'rain', 'clos', 'ey', 'fifteen', 'minut', 'electron', 'screen', 'allow', 'stil', 'awak', 'get', 'press', 'pretty', 'ba', 'on', 'read', 'word', 'stil', 'calm', 'littl', 'though', 'reason', 'sooth', 'nat', 'sound', 'soft', 'murm', 'asoftmurm', 'sometim', 'nat', 'sound', 'help', 'relax', 'on', 'let', 'mix', 'diff', 'sound', 'thund', 'wind', 'sing', 'bowl', 'cricket', 'fir', 'etc', 'volum', 'ratio', 'want', 'sleep', 'tim', 'nat', 'sound', 'thing', 'plethor', 'fre', 'clip', 'youtub', 'wel', 'depend', 'typ', 'pref', 'last', 'pretty', 'petty', 'sometim', 'lik', 'stretch', 'go', 'bed', 'sign', 'brain', 'body', 'try', 'relax', 'person', 'expery', 'sur', 'work', 'everyon', 'el', 'apolog', 'adv', 'effect', 'hop', 'mayb', 'could', 'also', 'someon', 'best', 'wish', 'everyon', 'keep', 'brav', 'fight']",1
"['almost', 'dying', 'curb', 'suicid', 'thought', 'wond', 'almost', 'commit', 'suicid', 'enough', 'feel', 'impact', 'enough', 'die', 'least', 'somewh', 'curb', 'intens', 'feel', 'lik', 'look', 'sh', 'im', 'slight', 'self', 'harm', 'help', 'tim', 'feel', 'fuck', 'stupid', 'year', 'ago', 'tying']",1
"['know', 'much', 'takeeveryth', 'going', 'shit', 'lat', 'head', 'stop', 'hurt', 'hurt', 'back', 'last', 'saturday', 'work', 'prep', 'cut', 'loo', 'in', 'nee', 'go', 'urg', 'car', 'shit', 'hap', 'world', 'fin', 'situ', 'get', 'wors', 'bil', 'keep', 'rack', 'famy', 'help', 'los', 'fuck', 'mind', 'want', 'load', 'gun', 'ready', 'fuck', 'break', 'second']",1
"['kaydeeismeeko', 'hah', 'rooom', 'watch', 'hug', 'crush', 'landon']",0
"['help', 'pleasemy', 'par', 'alway', 'argu', 'help']",1
"['see', 'liv', 'happy', 'fut', 'warn', 'nat', 'engl', 'speak', 'today', 'fuck', 'don', 'on', 'day', 'accum', 'blund', 'fil', 'colleg', 'lif', 'study', 'on', 'reput', 'colleg', 'country', 'par', 'support', 'colleg', 'first', 'year', 'got', 'complac', 'car', 'much', 'academ', 'first', 'year', 'kind', 'believ', 'everyon', 'irrespect', 'cgpa', 'get', 'plac', 'end', 'got', 'habit', 'watch', 'movy', 'gen', 'wast', 'tim', 'internet', 'got', 'bad', 'grad', 'end', 'year', 'par', 'alway', 'proud', 'bring', 'tel', 'hent', 'lied', 'grad', 'mediocr', 'outright', 'bad', 'think', 'could', 'improv', 'grad', 'next', 'year', 'instead', 'grad', 'improv', 'continu', 'get', 'wors', 'internet', 'addict', 'got', 'wors', 'lie', 'par', 'continu', 'get', 'wors', 'fast', 'forward', 'today', 'got', 'year', 'back', 'lied', 'par', 'sist', 'already', 'complet', 'gradu', 'cours', 'tak', 'addit', 'cours', 'stil', 'support', 'par', 'colleg', 'ready', 'expel', 'afraid', 'par', 'react', 'tel', 'lying', 'year', 'wors', 'thing', 'escap', 'continu', 'gam', 'movy', 'tv', 'sery', 'etc', 'depend', 'increas', 'lot', 'feel', 'commit', 'crim', 'grav', 'enough', 'die', 'stil', 'bring', 'tel', 'tru', 'par', 'afraid', 'commit', 'suicid', 'yet', 'feel', 'lik', 'liv', 'es', 'liv', 'fear', 'day', 'bubbl', 'burst', 'see', 'kind', 'happy', 'fut', 'also', 'rich', 'famy', 'money', 'wast', 'import', 'tl', 'dr', 'got', 'bad', 'grad', 'colleg', 'lying', 'par', 'four', 'year', 'got', 'year', 'back', 'par', 'know', 'noth', 'colleg', 'ready', 'expel']",1
"['nic', 'ahd', 'work', 'today']",0
"['dimend', 'freedom', 'ten', 'foot', 'away', 'closet', 'al', 'collect', 'item', 'prom', 'solv', 'everyth', 'key', 'play', 'includ', 'on', 'ar', 'carbin', 'hard', 'shel', 'carry', 'ca', 'four', 'polym', 'magazin', 'twelv', 'round', 'fmj', 'ammunit', 'prom', 'lie', 'mat', 'many', 'tim', 'tel', 'lie', 'stil', 'want', 'believ', 'could', 'disassembl', 'reassembl', 'rifl', 'blindfold', 'sleep', 'land', 'ten', 'shot', 'group', 'are', 'siz', 'quart', 'twenty', 'fiv', 'yard', 'without', 'assist', 'pow', 'scop', 'mount', 'up', 'rail', 'tim', 'feel', 'lik', 'lost', 'ment', 'capac', 'men', 'task', 'tak', 'effort', 'summon', 'chang', 'sock', 'clar', 'see', 'minut', 'fut', 'comfort', 'know', 'mat', 'far', 'mind', 'may', 'gon', 'ruin', 'exhaust', 'brok', 'body', 'may', 'becom', 'stil', 'tak', 'mak', 'on', 'fin', 'shot', 'point', 'blank', 'rang', 'watch', 'lif', 'detery', 'rapid', 'past', 'week', 'pattern', 'ingrain', 'famili', 'plung', 'unconscy', 'ut', 'unaw', 'progress', 'lat', 'med', 'run', 'mad', 'effort', 'sec', 'fresh', 'prescrib', 'bil', 'pil', 'collect', 'ag', 'flood', 'inbound', 'cal', 'list', 'cel', 'phon', 'car', 'dismantl', 'support', 'rel', 'left', 'aly', 'driv', 'away', 'everyon', 'might', 'around', 'interf', 'declin', 'everyon', 'car', 'manip', 'misdirect', 'look', 'way', 'know', 'warn', 'sign', 'oblivy', 'metic', 'cont', 'real', 'situ', 'sometim', 'outright', 'lied', 'divert', 'at', 'first', 'rodeo', 'war', 'bet', 'part', 'year', 'alway', 'swing', 'back', 'for', 'want', 'ok', 'want', 'plant', 'knif', 'jugul', 'spent', 'countless', 'night', 'hold', 'kniv', 'lying', 'paralys', 'flo', 'scrounging', 'last', 'ount', 'resist', 'tel', 'want', 'don', 'whol', 'thing', 'sometim', 'pick', 'on', 'gun', 'tak', 'apart', 'cle', 'put', 'back', 'togeth', 'rins', 'rep', 'hour', 'monoton', 'flirt', 'thing', 'want', 'thing', 'want', 'nev', 'suppos', 'get', 'bet', 'new', 'tre', 'new', 'doct', 'new', 'hom', 'new', 'job', 'fresh', 'start', 'front', 'opportun', 'success', 'destroy', 'reason', 'want', 'quit', 'lif', 'horr', 'past', 'guil', 'conscy', 'unspeak', 'traum', 'excus', 'feel', 'know', 'mak', 'sen', 'noth', 'calm', 'screaming', 'agony', 'insist', 'belong', 'know', 'mak', 'sen', 'simply', 'remov', 'hop', 'find', 'way', 'mak', 'lif', 'wor', 'hang', 'el', 'tir', 'tir', 'fight', 'resist', 'hop', 'tir', 'clutch', 'ribbon', 'lif', 'sur', 'want', 'keep', 'tir', 'spend', 'on', 'day', 'stubborn', 'surv', 'next', 'day', 'slic', 'new', 'groov', 'arm', 'tir', 'inward', 'crav', 'someon', 'anyon', 'along', 'car', 'outward', 'weav', 'revolt', 'im', 'someon', 'nobody', 'could', 'bring', 'car', 'tir', 'feel', 'lik', 'both', 'reach', 'help', 'deserv', 'help', 'many', 'tim', 'tir', 'prob', 'salv', 'fal', 'asleep', 'find', 'energy', 'accompl', 'exit', 'feel', 'wors', 'fail', 'cry', 'wolf', 'wast', 'tim', 'concern', 'at', 'anyon', 'hap', 'look', 'right', 'mom', 'back', 'work', 'pretend', 'noth', 'wrong', 'hom', 'curl', 'flo', 'dark', 'room', 'alon', 'twist', 'mind', 'beg', 'someth', 'nam', 'know', 'lik', 'reject', 'whatev', 'off', 'ign', 'problem', 'hat', 'thought', 'erod', 'away', 'anonym', 'hospit', 'sur', 'want', 'ok', 'anym', 'want', 'ticket', 'cruc', 'piec', 'whatev', 'let', 'cash', 'sometim', 'feel', 'pain', 'sometim', 'feel', 'ang', 'sometim', 'feel', 'lon', 'guilt', 'regret', 'whatev', 'el', 'tim', 'feel', 'desp', 'deep', 'disgust', 'hat', 'real', 'hat', 'allow', 'becom', 'real', 'hat', 'stay', 'al', 'hat', 'thought', 'gon', 'prison', 'mind', 'ward', 'cruel', 'skept', 'anyon', 'read', 'both', 'mov', 'behalf', 'both', 'reply', 'say', 'someon', 'pay', 'at', 'feel', 'lik', 'wor', 'know', 'hap', 'feel', 'wak', 'tomorrow', 'know', 'want', 'improv', 'know', 'hat', 'post', 'delet', 'simply', 'suff', 'sil', 'anonym', 'lost', 'prob', 'tel', 'want', 'help', 'plea', 'list']",1
"['going', 'monday', 'set', 'dat', 'post', 'depress', 'phas', 'depress', 'anym', 'acceiv', 'fact', 'going', 'kil', 'leav', 'shitty', 'world', 'pain', 'suff', 'not', 'writ', 'sunday', 'going', 'includ', 'fun', 'also', 'stat', 'thank', 'noth']",1
"['littl', 'every', 'day', 'becom', 'habit', 'see', 'benefit', 'said', 'habit', 'quicky', 'new', 'year', 'eat', 'fast', 'food', 'resta', 'food', 'almost', 'dai', 'incred', 'lazy', 'littl', 'paty', 'anyth', 'obvy', 'disast', 'read', 'book', 'chang', 'perspect', 'lif', 'mom', 'decid', 'diet', 'stick', 'eat', 'hom', 'spend', 'dim', 'fast', 'food', 'junk', 'food', 'etc', 'lost', 'pound', 'diet', 'alon', 'although', 'stil', 'che', 'day', 'stuck', 'goal', 'long', 'enough', 'understand', 'imp', 'let', 'go', 'bad', 'habit', 'sav', 'feel', 'much', 'bet', 'lat', 'thank', 'drink', 'eat', 'junk', 'food', 'most', 'wat', 'drink', 'eat', 'fast', 'food', 'behind', 'wast', 'money', 'mad', 'feel', 'lik', 'shit', 'start', 'work', 'two', 'day', 'ago', 'fre', 'onlin', 'fit', 'video', 'popul', 'coupl', 'sor', 'feel', 'good', 'someth', 'el', 'want', 'build', 'guess', 'want', 'know', 'instead', 'beat', 'develop', 'everyon', 'el', 'start', 'somewh', 'anywh', 'build', 'dai', 'comply', 'someth', 'managebl', 'long', 'enough', 'see', 'result', 'long', 'enough', 'gain', 'prid', 'long', 'enough', 'put', 'past', 'good', 'luck']",1
"['found', 'reddit', 'say', 'goodby', 'vary', 'sport', 'subreddit', 'wel', 'radio', 'show', 'marin', 'corp', 'subreddit', 'involv', 'in', 'fig', 'post', 'sur', 'el', 'reddit', 'giv', 'suicid', 'hotlin', 'numb', 'last', 'tim', 'post', 'hour', 'ago', 'reddit', 'account', 'reddit', 'sub', 'two', 'subreddit', 'post', 'caught', 'at']",1
"['lol', 'nic', 'today', 'tot', 'wok', 'wast', 'day', 'work', 'thing', 'youtub', 'project']",0
