content,clas
"['know', 'kind', 'horr', 'thought', 'sometim', 'see', 'porn', 'get', 'upset', 'im', 'jeal', 'get', 'angry', 'thing', 'lik', 'ridic']",1
"['want', 'bad', 'kil', 'tright', 'want', 'anyth', 'go', 'medicin', 'cabinet', 'tak', 'dph', 'pil', 'get', 'most', 'effect', 'peopl', 'around', 'lov', 'fuck', 'depress', 'downward', 'spir', 'becom', 'increas', 'wors', 'day', 'go']",1
"['guess', 'friendsth', 'person', 'best', 'friend', 'tot', 'dist', 'nev', 'around', 'three', 'week', 'ago', 'ask', 'guard', 'year', 'old', 'son', 'died', 'enthusiast', 'agree', 'cours', 'part', 'said', 'nev', 'mak', 'invit', 'long', 'feel', 'lik', 'door', 'alway', 'op', 'run', 'detach', 'ask', 'talk', 'right', 'feel', 'incred', 'day', 'ago', 'told', 'nee', 'friend', 'lam', 'excus', 'talk', 'facebook', 'person', 'world', 'trust', 'son', 'person', 'ag', 'trust', 'deepest', 'feel', 'on', 'spil', 'feel', 'stranger', 'internet', 'want', 'al', 'want', 'dead', 'want', 'feel', 'gun', 'head', 'put', 'mou', 'aim', 'bb', 'gun', 'on', 'nic', 'on', 'pract', 'indistinct', 'pol', 'gun', 'dist', 'got', 'plea', 'heft', 'feel', 'nic', 'hand']",1
"['fac', 'realityal', 'day', 'every', 'day', 'tim', 'tick', 'wish', 'could', 'guy', 'guy', 'sint', 'choos', 'lie', 'watch', 'pixel', 'screen', 'mov', 'die', 'choos', 'engulf', 'self', 'anoth', 'realm', 'bear', 'cumbersom', 'helm', 'long', 'work', 'cry', 'choos', 'chang', 'chem', 'driv', 'mind', 'smok', 'night', 'away', 'try', 'optim', 'next', 'day', 'find', 'hard', 'los', 'const', 'quest', 'ment', 'heal', 'wish', 'could', 'burn', 'hand', 'dealt', 'real', 'becom', 'burd', 'know', 'get', 'bet', 'earn', 'two', 'conflict', 'idea', 'head', 'on', 'lif', 'on', 'dea', 'dea', 'absolv', 'low', 'consid', 'hand', 'del', 'fin', 'blow', 'hat', 'go', 'know', 'much', 'long', 'disfunct', 'brain', 'go']",1
"['nee', 'adv', 'friendmy', 'friend', 'rec', 'lost', 'pot', 'job', 'due', 'mat', 'hand', 'heal', 'declin', 'feel', 'lik', 'embarrass', 'famy', 'friend', 'seen', 'light', 'day', 'week', 'worry', 'talk', 'friend', 'exceiv', 'sug', 'coat', 'anyth', 'lif', 'absolv', 'terr', 'comp', 'month', 'ago', 'know', 'get', 'angry', 'someon', 'tri', 'act', 'lik', 'bad', 'first', 'tim', 'told', 'po', 'end', 'want', 'go', 'tomorrow', 'tim', 'prep', 'prop', 'suicid', 'let', 'chang', 'mind', 'know', 'situ', 'screwed', 'lif', 'due', 'rec', 'im', 'liberty', 'divulg', 'ba', 'convint', 'someon', 'lif', 'tru', 'terr', 'kil', 'also', 'already', 'antidepress', 'start', 'due', 'situ', 'edit', 'not', 'numb', 'concern', 'loss', 'job', 'nev', 'abl', 'get', 'back', 'job', 'field', 'spent', 'year', 'study', 'rest', 'lif']",1
"['kenftwin', 'start', 'watch', 'rock', 'borrow', 'season', 'dad', 'good']",0
"['let', 'famy', 'friendstonight', 'breakdown', 'sev', 'hour', 'pan', 'attack', 'follow', 'vomit', 'uncontrol', 'wrot', 'not', 'apolog', 'famy', 'friend', 'stuck', 'don', 'feel', 'terr', 'tim', 'const', 'battl', 'thought', 'self', 'wor', 'find', 'reason', 'wak', 'morn', 'feel', 'lik', 'almost', 'ready', 'yet', 'writ', 'cal', 'cry', 'help', 'wish', 'want', 'leav', 'fright', 'feel', 'bet', 'const', 'neg', 'thought', 'plagu', 'want', 'reach', 'someon', 'energy', 'try', 'explain', 'feel', 'anyon', 'anym', 'tir', 'sleep']",1
"['on', 'rememb', 'birthdaymy', 'birthday', 'day', 'ago', 'non', 'friend', 'rememb', 'mean', 'fuck', 'set', 'birthday', 'party', 'singl', 'hand', 'motherfuck', 'stil', 'giv', 'shit', 'invit', 'movy', 'got', 'mayb', 'spent', 'last', 'two', 'day', 'lying', 'mak', 'excus', 'might', 'busy', 'went', 'fuck', 'party', 'ex', 'best', 'friend', 'today', 'friend', 'fuck', 'suck', 'mak', 'new', 'friend', 'stop', 'fuck', 'los', 'wait', 'fuck', 'already', 'angry', 'sad', 'every', 'fuck', 'tim', 'someth', 'lik', 'hap', 'prom', 'chang', 'go', 'back', 'piec', 'shit']",1
"['tri', 'best', 'tir', 'deserv', 'end', 'earn', 'right', 'feel', 'lik', 'year', 'fair', 'consist', 'last', 'want', 'kil', 'want', 'commit', 'act', 'act', 'want', 'think', 'want', 'think', 'going', 'find', 'body', 'want', 'think', 'famy', 'cop', 'real', 'real', 'want', 'al', 'anym', 'year', 'real', 'long', 'year', 'wak', 'near', 'every', 'morn', 'dread', 'day', 'ahead', 'entir', 'lost', 'hop', 'anyth', 'get', 'bet', 'whenev', 'think', 'rock', 'bottom', 'somehow', 'thing', 'man', 'get', 'wors', 'mayb', 'mayb', 'weary', 'tir', 'reason', 'end', 'begin', 'outweigh', 'exhaust', 'dread', 'held', 'togeth', 'long', 'despit', 'fact', 'half', 'tim', 'cry', 'sleep', 'rest', 'tim', 'complet', 'numb', 'empty', 'wel', 'think', 'two', 'colleg', 'degr', 'fair', 'wel', 'maintain', 'good', 'rel', 'famy', 'lot', 'friend', 'colleg', 'deep', 'friend', 'most', 'talk', 'footbal', 'colleg', 'work', 'friend', 'non', 'le', 'think', 'don', 'nev', 'thought', 'could', 'someth', 'lik', 'par', 'lov', 'deeply', 'best', 'par', 'girl', 'could', 'begin', 'feel', 'lik', 'paid', 'due', 'yeah', 'terr', 'thing', 'put', 'tri', 'fought', 'long', 'deserv', 'deserv', 'abl', 'stop', 'stop', 'pain', 'fals', 'smil', 'cry', 'anxy', 'const', 'bit', 'jealousy', 'toward', 'everyon', 'met', 'got', 'someon', 'kind', 'stag', 'lif', 'friend', 'peopl', 'around', 'begin', 'settl', 'get', 'marry', 'kid', 'kil', 'nev', 'tak', 'grant', 'norm', 'want', 'watch', 'broth', 'get', 'marry', 'mov', 'away', 'cousin', 'first', 'baby', 'hear', 'way', 'best', 'friend', 'colleg', 'propos', 'mak', 'sound', 'lik', 'terr', 'person', 'bear', 'watch', 'everyon', 'liv', 'unfold', 'stand', 'sidelin', 'going', 'mot', 'yet', 'get', 'clos', 'point', 'guilt', 'gon', 'feel', 'lik', 'earn', 'right', 'kil', 'fight', 'long', 'visit', 'famy', 'weekend', 'know', 'heard', 'cry', 'every', 'night', 'year', 'noth', 'left', 'say', 'know', 'noth', 'help', 'hang', 'guilt', 'gon']",1
"['andyeandinh', 'gav', 'kiss', 'flirt', 'cours', 'lik']",0
"['sur', 'anymorewh', 'lif', 'seem', 'lik', 'unwin', 'battl', 'feel', 'lik', 'happy', 'want', 'everyth', 'end', 'good', 'year', 'lif', 'first', 'ten', 'fin', 'divorc', 'wom', 'stil', 'lov', 'want', 'wom', 'year', 'marry', 'month', 'went', 'quit', 'bit', 'wit', 'domest', 'viol', 'hap', 'right', 'insid', 'par', 'hous', 'everyon', 'moth', 'phys', 'assault', 'black', 'argu', 'yel', 'insign', 'thing', 'exampl', 'got', 'hom', 'work', 'on', 'night', 'cook', 'day', 'lin', 'cook', 'demand', 'mak', 'food', 'work', 'ub', 'lyft', 'refus', 'go', 'work', 'night', 'simply', 'ask', 'going', 'work', 'night', 'get', 'bitch', 'good', 'hour', 'say', 'going', 'sleep', 'tonight', 'instead', 'max', 'credit', 'card', 'on', 'christmas', 'don', 'rough', 'wor', 'gift', 'lock', 'giv', 'tre', 'track', 'pay', 'wreck', 'car', 'pay', 'pocket', 'deduc', 'credit', 'card', 'debt', 'tak', 'back', 'seat', 'on', 'work', 'car', 'shop', 'accid', 'span', 'year', 'half', 'lost', 'macbook', 'pro', 'pawn', 'shop', 'doll', 'laptop', 'model', 'plan', 'mak', 'car', 'kick', 'safeway', 'best', 'buy', 'bank', 'eith', 'yel', 'cho', 'box', 'cak', 'mix', 'broth', 'birthday', 'yel', 'employ', 'someth', 'rememb', 'dealt', 'dea', 'abud', 'fath', 'man', 'desp', 'hel', 'thought', 'get', 'mind', 'though', 'beauty', 'girlfriend', 'let', 'girlfriend', 'car', 'commut', 'work', 'errand', 'liv', 'town', 'away', 'let', 'gar', 'car', 'plac', 'work', 'day', 'week', 'lot', 'stuff', 'going', 'lif', 'bar', 'see', 'find', 'get', 'insec', 'last', 'rel', 'day', 'accus', 'che', 'show', 'work', 'leav', 'flow', 'energy', 'drink', 'car', 'found', 'guy', 'nam', 'tag', 'sit', 'cent', 'consol', 'piss', 'turn', 'gav', 'rid', 'left', 'nam', 'tag', 'car', 'reason', 'expl', 'thing', 'yet', 'mind', 'keep', 'jump', 'worst', 'conclud', 'know', 'going', 'los', 'continu', 'help', 'lot', 'fin', 'lat', 'due', 'going', 'on', 'shitty', 'job', 'anoth', 'wait', 'paycheck', 'on', 'seem', 'ok', 'gas', 'stat', 'friend', 'famy', 'allow', 'anywh', 'near', 'property', 'prob', 'work', 'took', 'bus', 'plac', 'flow', 'energy', 'drink', 'car', 'park', 'across', 'street', 'gas', 'stat', 'brok', 'though', 'paycheck', 'high', 'help', 'gas', 'food', 'expens', 'nee', 'help', 'depress', 'go', 'work', 'pant', 'sew', 'dai', 'ba', 'hol', 'keep', 'form', 'work', 'sho', 'go', 'flip', 'flop', 'front', 'fal', 'apart', 'cat', 'flea', 'though', 'indo', 'cat', 'get', 'regul', 'fle', 'tre', 'vet', 'reason', 'flea', 'room', 'cle', 'don', 'post', 'pict', 'liv', 'vomit', 'near', 'vomit', 'walk', 'kitch', 'stench', 'leav', 'trash', 'everywh', 'on', 'pregn', 'think', 'saw', 'rat', 'day', 'op', 'door', 'pantry', 'second', 'story', 'apart', 'tak', 'two', 'bus', 'work', 'on', 'hom', 'two', 'feel', 'lik', 'wait', 'minut', 'bus', 'spend', 'minut', 'walk', 'ment', 'phys', 'exhaust', 'tim', 'get', 'hom', 'exhaust', 'wak', 'emot', 'exhaust', 'bar', 'form', 'smil', 'know', 'anym', 'heal', 'cov', 'see', 'someon', 'ment', 'heal', 'pay', 'copay']",1
"['lord', 'help', 'help', 'hey', 'r', 'depress', 'sign', 'stuck', 'rut', 'every', 'day', 'get', 'hard', 'just', 'wait', 'bet', 'day', 'fail', 'famy', 'fail', 'bear', 'anym', 'wond', 'day', 'destin', 'writh', 'ment', 'anct', 'want', 'run', 'away', 'godforsak', 'plac', 'know', 'also', 'nee', 'help', 'leav', 'hom', 'start', 'anew', 'chang', 'run', 'away', 'hop', 'best', 'far', 'run', 'hid', 'block', 'bad', 'accentu', 'littl', 'posit', 'could', 'scaveng', 'day', 'alway', 'consid', 'smart', 'av', 'bear', 'quit', 'mat', 'bad', 'hand', 'dealt', 'right', 'complain', 'afraid', 'disappear', 'feel', 'lik', 'fish', 'wat', 'wait', 'someon', 'throw', 'back', 'lak', 'nee', 'superm', 'nee', 'adv', 'empathy', 'someth', 'mak', 'keep', 'littl', 'long', 'seek', 'help', 'pok', 'gam', 'lif', 'rig', 'run', 'chip', 'ment', 'fortitud', 'surv', 'tor', 'dying', 'insid', 'littl', 'day', 'thank', 'hear', 'schizophrenic', 'rambl', 'stranger', 'edit', 'typo']",1
"['tak', 'anym', 'feel', 'deadeveryday', 'feel', 'lik', 'shit', 'feel', 'lik', 'deserv', 'anyth', 'anyon', 'sad', 'pathet', 'lif', 'body', 'wast', 'wish', 'could', 'disappear', 'forev', 'era', 'hist', 'friend', 'country', 'mom', 'emot', 'abus', 'liv', 'tal', 'stupid', 'const', 'envy', 'peopl', 'get', 'angry', 'sad', 'sometim', 'can', 'not', 'releas', 'wish', 'could', 'get', 'cour', 'kil', 'real', 'coward', 'kil', 'pathet', 'ex', 'bet', 'gon', 'saddest', 'part', 'can', 'not', 'wish', 'could', 'stab', 'hundr', 'tim', 'start', 'feel', 'numb', 'pain', 'deserv', 'girlfriend', 'friend', 'form', 'lif', 'happy', 'hollow', 'heart', 'lik', 'dark', 'abyss', 'see', 'tiny', 'bit', 'hum', 'alway', 'lik', 'help', 'peopl', 'mad', 'feel', 'proud', 'real', 'pointless', 'ex', 'tru', 'nev', 'ask', 'born', 'accid', 'everyth', 'fault', 'wish', 'era', 'fabr', 'tim', 'know', 'last', 'feel', 'end', 'clos']",1
"['dondivawear', 'thank']",0
"['know', 'liveinit', 'suppos', 'mov', 'best', 'friend', 'due', 'fin', 'issu', 'understand', 'idk', 'mov', 'stick', 'par', 'story', 'last', 'year', 'depress', 'got', 'real', 'bad', 'tak', 'year', 'univers', 'year', 'work', 'tri', 'help', 'ment', 'heal', 'right', 'feel', 'lik', 'liv', 'par', 'ment', 'heal', 'get', 'wors', 'pro', 'much', 'fin', 'stress', 'hand', 'mov', 'fin', 'stress', 'sur', 'handl', 'stress', 'top', 'keep', 'grad', 'part', 'want', 'nee', 'mov', 'see', 'ment', 'heal', 'improv', 'anoth', 'part', 'say', 'suck', 'liv', 'par', 'til', 'fin', 'degr', 'mov', 'flip', 'ide', 'plea', 'help']",1
"['best', 'friend', 'told', 'stay', 'away', 'hermy', 'be', 'friend', 'im', 'told', 'shouldnt', 'talk', 'writ', 'meet', 'anym', 'friend', 'told', 'im', 'weird', 'aswel', 'boyfriend', 'hat', 'sometim', 'met', 'worst', 'thing', 'lov', 'nev', 'tel', 'want', 'happy', 'enjoy', 'lat', 'night', 'talk', 'ca', 'chat', 'meet', 'up', 'real', 'dont', 'know', 'right', 'want', 'die', 'im', 'gon', 'na', 'attend', 'school', 'tomorrow', 'prob', 'next', 'week', 'want', 'kil', 'bad', 'also', 'play', 'rol', 'im', 'depress', 'whe', 'first', 'friend', 'told', 'acceiv', 'didnt', 'thought', 'weird', 'went', 'knew', 'felt', 'friend', 'sav', 'hav', 'many', 'sad', 'feel', 'thought', 'didnt', 'feel', 'depress', 'talk', 'wrot', 'cam', 'back', 'plea', 'help']",1
"['r', 'drug', 'help', 'interv', 'depress', 'clancylou', 'osricthebastard', 'guy', 'gav', 'littl', 'nudg', 'right', 'direct', 'nee', 'going', 'try', 'see', 'real', 'physiolog', 'therap', 'soon', 'got', 'rid', 'tramadol', 'escitalopram', 'left', 'stay', 'cle', 'long', 'lik', 'continu', 'smok', 'wee', 'relax', 'mak', 'feel', 'le', 'anxy', 'tim', 'feel', 'crazy', 'mad', 'post', 'real', 'thank', 'guy', 'help', 'much', 'hop', 'littl', 'nudg', 'launch', 'pad', 'spring', 'forward', 'get', 'bet', 'thank', 'cant', 'tel', 'much', 'littl', 'posit', 'mean']",1
"['therapy', 'thought', 'focus', 'im', 'wond', 'therapy', 'foc', 'much', 'thought', 'know', 'neg', 'cognit', 'result', 'low', 'mood', 'rath', 'caus', 'guy', 'low', 'mood', 'caus', 'thought', 'low', 'mood', 'tri', 'observ', 'thought', 'anyth', 'clear', 'mood', 'caus', 'improv', 'mood', 'sort', 'stuff', 'med', 'meant', 'rath', 'therapy']",1
"['nee', 'someon', 'crutch', 'mak', 'happy', 'post', 'wal', 'text', 'r', 'offmychest', 'thought', 'going', 'hug', 'reliev', 'got', 'act', 'feel', 'pretty', 'shitty', 'pathet', 'post', 'feel', 'lik', 'ov', 'dram', 'baby', 'mov', 'real', 'soon', 'post', 'incoh', 'wal', 'text', 'nev', 'happy', 'someon', 'year', 'lif', 'alway', 'wond', 'nev', 'sery', 'girlfriend', 'kil', 'go', 'friend', 'bring', 'girlfriend', 'look', 'happy', 'enjoy', 'company', 'hit', 'real', 'hard', 'class', 'week', 'mal', 'dent', 'hygy', 'stud', 'every', 'singl', 'girl', 'class', 'attach', 'wheth', 'dat', 'marry', 'eng', 'alway', 'wond', 'singl', 'wish', 'could', 'giv', 'honest', 'answ', 'rid', 'hom', 'class', 'day', 'mad', 'think', 'wrong', 'pin', 'point', 'issu', 'honest', 'know', 'happy', 'alon', 'comfort', 'hom', 'cap', 'chang', 'feel', 'want', 'prev', 'almost', 'lik', 'enjoy', 'fuck', 'pity', 'party', 'want', 'get', 'help', 'want', 'const', 'sign', 'multipl', 'dat', 'sit', 'search', 'peopl', 'help', 'mak', 'happy', 'dad', 'ut', 'asshol', 'feel', 'think', 'reason', 'mom', 'depress', 'crazy', 'const', 'yel', 'hom', 'mom', 'ment', 'suff', 'depress', 'alway', 'sleep', 'middl', 'broth', 'soc', 'awkward', 'keep', 'room', 'sist', 'dram', 'queen', 'bitch', 'alway', 'defens', 'argu', 'go', 'hom', 'los', 'interest', 'everyth', 'los', 'interest', 'homework', 'los', 'interest', 'talk', 'friend', 'los', 'interest', 'everyth', 'tim', 'play', 'video', 'gam', 'escap', 'awhil', 'enjoy', 'play', 'know', 'year', 'quart', 'fuck', 'century', 'yet', 'cont', 'plac', 'right', 'shitty', 'gam', 'lif', 'hat', 'facebook', 'everyon', 'look', 'incred', 'happy', 'busy', 'many', 'excit', 'thing', 'going', 'lif', 'stil', 'bed', 'sunday', 'afternoon', 'hat', 'happy', 'liv', 'embarrass', 'talk', 'someon', 'person', 'know', 'problem', 'feel', 'complet', 'helpless', 'right', 'sorry', 'long', 'post']",1
"['tir', 'everyon', 'expect', 'let', 'tir', 'feel', 'lik', 'everyon', 'expect', 'alway', 'let', 'lost', 'job', 'foc', 'get', 'mot', 'depress', 'abl', 'get', 'new', 'on', 'anyth', 'around', 'match', 'background', 'tri', 'branch', 'new', 'field', 'expery', 'match', 'look', 'get', 'wee', 'anybody', 'giv', 'chant', 'burd', 'world', 'spous', 'synt', 'yet', 'could', 'scream', 'cry', 'beg', 'blu', 'fac', 'get', 'coop', 'try', 'fix', 'on', 'par', 'liv', 'fantasy', 'world', 'laugh', 'discus', 'real', 'top', 'mak', 'sur', 'point', 'situ', 'hurt', 'phrase', 'woe', 'tri', 'explain', 'feel', 'par', 'expect', 'find', 'job', 'non', 'avail', 'spous', 'expect', 'get', 'job', 'cle', 'hous', 'tak', 'car', 'kid', 'neighb', 'expect', 'shitty', 'lawn', 'busy', 'watch', 'kid', 'fight', 'keep', 'liv', 'tim', 'anyth', 'expect', 'someth', 'chang', 'posit', 'nev', 'expect', 'on', 'day', 'abl', 'someth', 'day', 'feel', 'helpless', 'hopeless', 'least', 'burd', 'expect', 'friend', 'nonex', 'hel', 'on', 'person', 'talk', 'person', 'nev', 'real', 'list', 'hop', 'find', 'antidepress', 'someth', 'kil', 'libido', 'going', 'half', 'doz', 'pretty', 'much', 'acceiv', 'fact', 'real', 'way', 'sometim', 'feel', 'lik', 'hopeless', 'decid', 'continu', 'liv', 'par', 'difficult', 'spot', 'act', 'consid', 'suicid', 'peopl', 'help', 'knew', 'get', 'plac', 'immedy', 'dang', 'categ', 'feel', 'lik', 'get', 'tri', 'group', 'real', 'nobody', 'giv', 'much', 'damn', 'try', 'connect', 'suicid', 'chatlin', 'see', 'numb', 'lin', 'disconnect', 'stil', 'breath', 'tomorrow', 'might', 'prev', 'talk', 'someon', 'tonight', 'year', 'depress', 'year', 'acknowledg', 'try', 'someth', 'success', 'suck', 'nev', 'imagin', 'going', 'school', 'study', 'hard', 'good', 'end', 'depress', 'lon', 'unemploy', 'worthless', 'unrespect', 'poverty', 'feel', 'lik', 'ant', 'am', 'dream', 'know', 'post', 'cam', 'disconnect', 'rambl', 'hop', 'mak', 'feel', 'littl', 'bet', 'kil', 'tim', 'got', 'tir', 'enough', 'go', 'sleep', 'wak', 'disappoint', 'everyon', 'tomorrow']",1
"['think', 'friend', 'nee', 'help', 'fin', 'though', 'expery', 'lot', 'disappoint', 'pain', 'dea', 'grandp', 'sid', 'dad', 'on', 'sid', 'mom', 'fin', 'suicid', 'on', 'classm', 'yeah', 'thought', 'could', 'see', 'hap', 'know', 'year', 'middl', 'school', 'rn', 'ba', 'know', 'anyth', 'oth', 'least', 'know', 'beggin', 'know', 'eachoth', 'bet', 'hap', 'on', 'day', 'lat', 'found', 'felt', 'alon', 'everyon', 'talk', 'bor', 'act', 'lik', 'mean', 'thought', 'could', 'get', 'know', 'eachoth', 'bet', 'becom', 'friend', 'info', 'dea', 'real', 'hard', 'acceiv', 'hap', 'sign', 'cam', 'next', 'thought', 'coul', 'spot', 'someth', 'prev', 'keep', 'blam', 'could', 'someth', 'anyth', 'help', 'know', 'situ', 'let', 'jump', 'pres', 'tim', 'class', 'mad', 'grup', 'friend', 'everyth', 'seem', 'fin', 'on', 'big', 'group', 'act', 'weird', 'mean', 'know', 'long', 'peopl', 'lik', 'kind', 'stuff', 'keep', 'talk', 'dea', 'wrot', 'poem', 'class', 'messeng', 'group', 'seem', 'lik', 'sad', 'lov', 'backst', 'look', 'lik', 'blam', 'whatev', 'hap', 'antisoc', 'introvert', 'keep', 'mak', 'dea', 'jok', 'last', 'went', 'mad', 'second', 'friend', 'reason', 'cam', 'back', 'half', 'hour', 'said', 'fin', 'tri', 'keep', 'dist', 'two', 'know', 'eachoth', 'year', 'guess', 'stubborn', 'fuc', 'break', 'antiworld', 'shield', 'know', 'think', 'try', 'keep', 'ey', 'think', 'someth', 'hap', 'powerless', 'help', 'want', 'feel', 'lon', 'also', 'step', 'thin', 'lin', 'know', 'hap', 'act', 'try', 'end', 'lif', 'friend', 'left', 'gossip', 'reason', 'contact', 'el', 'school', 'class', 'on', 'found', 'grandm', 'dead', 'hous', 'friend', 'two', 'cur', 'class', 'on', 'two', 'boi', 'know', 'long', 'peopl', 'leav', 'stubborn', 'hel', 'somebody', 'tri', 'insult', 'lik', 'mak', 'feel', 'bad', 'wors', 'know', 'long', 'stand', 'could', 'find', 'gf', 'somebody', 'rely', 'problem', 'girl', 'entir', 'school', 'most', 'tak', 'oppurtun', 'talk', 'stuff', 'talk', 'quarantin', 'want', 'read', 'entir', 'essay', 'friend', 'act', 'lik', 'depress', 'know', 'someth', 'prob', 'going', 'break', 'rec', 'found', 'lif', 'quot', 'book', 'preson', 'expery', 'much', 'suff', 'dea', 'eith', 'incred', 'stubborn', 'naiv', 'fai', 'trust', 'everybody']",1
"['tri', 'giv', 'alcohol', 'fel', 'straight', 'cocain', 'sery', 'depress', 'episod', 'month', 'start', 'feel', 'bit', 'bet', 'thought', 'could', 'bring', 'stop', 'drink', 'put', 'alcohol', 'box', 'gav', 'friend', 'decid', 'bring', 'id', 'shop', 'buy', 'first', 'day', 'hard', 'second', 'bit', 'easy', 'third', 'day', 'bet', 'stil', 'someon', 'ment', 'cocain', 'convers', 'thought', 'back', 'period', 'regul', 'skip', 'hour', 'lat', 'got', 'deal', 'three', 'day', 'ago', 'every', 'day', 'sint', 'afraid', 'sobry', 'crush', 'despair', 'tak', 'drink', 'seem', 'lik', 'step', 'backward', 'though', 'cok', 'obvy', 'improv', 'prospect', 'act', 'get', 'bed', 'morn', 'without', 'anyth', 'get', 'terr', 'obvy', 'problem', 'tip', 'deal', 'see', 'good', 'long', 'run', 'somehow', 'enough', 'get', 'stop']",1
"['mu', 'reason', 'surv', 'sery', 'depress', 'almost', 'suicide', 'battl', 'sery', 'depress', 'whol', 'lif', 'almost', 'commit', 'suicid', 'almost', 'commit', 'sery', 'thought', 'almost', 'commit', 'knif', 'hand', 'day', 'stil', 'know', 'stop', 'grat', 'every', 'singl', 'day', 'someth', 'howev', 'though', 'long', 'past', 'sery', 'depress', 'stil', 'night', 'day', 'relaps', 'back', 'stat', 'mind', 'mu', 'deal', 'demon', 'past', 'pres', 'mu', 'help', 'feel', 'connect', 'world', 'felt', 'disconnect', 'everyth', 'every', 'singl', 'day', 'list', 'lyr', 'yel', 'song', 'top', 'lung', 'room', 'etc', 'help', 'feel', 'may', 'seem', 'triv', 'becam', 'disconnect', 'world', 'ment', 'stop', 'feel', 'assum', 'suppos', 'liv', 'emotionless', 'motionless', 'howev', 'mu', 'help', 'feel', 'year', 'lat', 'start', 'cre', 'mu', 'ultim', 'goal', 'help', 'peopl', 'way', 'mu', 'help', 'mak', 'feel', 'connect', 'giv', 'someth', 'could', 'rel', 'long', 'felt', 'reach', 'speak', 'mad', 'depress', 'wors', 'peopl', 'fear', 'understand', 'cre', 'song', 'video', 'two', 'reason', 'peopl', 'gon', 'sery', 'depress', 'cur', 'going', 'feel', 'alon', 'spent', 'much', 'lif', 'think', 'on', 'going', 'going', 'mad', 'everyth', 'wors', 'prom', 'alon', 'peopl', 'nev', 'expery', 'start', 'bet', 'understand', 'mindset', 'ment', 'vuln', 'story', 'youtub', 'watch', 'v']",1
